city,latitude,longitude,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_max,wind_gusts_10m_max
Vinh,18.67,105.69,2023-11-21,24.1,16.0,20.2,0.0,12.51,10.5,22.0
Vinh,18.67,105.69,2023-11-22,25.0,16.7,21.1,0.0,13.18,12.0,23.4
Vinh,18.67,105.69,2023-11-23,24.7,19.6,22.5,2.4,7.65,21.7,40.0
Vinh,18.67,105.69,2023-11-24,25.0,20.4,22.7,4.7,10.63,18.0,32.8
Vinh,18.67,105.69,2023-11-25,25.9,19.6,22.7,1.8,14.09,17.6,33.5
Vinh,18.67,105.69,2023-11-26,23.9,21.1,22.5,27.1,3.91,24.5,43.6
Vinh,18.67,105.69,2023-11-27,24.6,20.4,22.2,3.2,10.56,18.9,36.0
Vinh,18.67,105.69,2023-11-28,24.9,18.9,21.7,2.4,12.99,17.4,32.8
Vinh,18.67,105.69,2023-11-29,24.7,18.8,22.1,0.2,11.14,13.3,25.9
Vinh,18.67,105.69,2023-11-30,23.8,21.5,22.7,40.1,3.24,26.8,45.4
Vinh,18.67,105.69,2023-12-01,23.7,21.0,22.8,54.9,2.87,33.2,58.3
Vinh,18.67,105.69,2023-12-02,20.9,17.8,19.3,39.1,3.89,19.2,39.2
Vinh,18.67,105.69,2023-12-03,21.9,18.5,20.0,18.0,3.72,14.3,25.6
Vinh,18.67,105.69,2023-12-04,22.5,19.5,21.2,2.7,3.56,16.2,28.1
Vinh,18.67,105.69,2023-12-05,24.1,20.1,22.1,1.6,7.33,12.3,20.5
Vinh,18.67,105.69,2023-12-06,23.4,19.3,21.0,3.5,4.01,31.0,55.1
Vinh,18.67,105.69,2023-12-07,23.4,17.5,20.4,0.0,16.61,14.0,28.4
Vinh,18.67,105.69,2023-12-08,24.9,15.4,20.2,0.0,16.99,12.1,23.8
Vinh,18.67,105.69,2023-12-09,27.1,17.8,22.1,0.0,16.03,13.9,27.4
Vinh,18.67,105.69,2023-12-10,27.5,20.1,23.4,0.0,13.06,13.1,24.8
Vinh,18.67,105.69,2023-12-11,27.8,21.8,24.1,0.4,10.29,13.5,26.6
Vinh,18.67,105.69,2023-12-12,27.5,20.9,23.9,0.0,15.93,13.4,27.7
Vinh,18.67,105.69,2023-12-13,26.8,20.7,23.3,0.4,14.34,11.9,24.5
Vinh,18.67,105.69,2023-12-14,26.6,20.1,23.4,0.1,10.11,11.0,24.1
Vinh,18.67,105.69,2023-12-15,28.1,21.0,24.1,0.1,11.66,11.4,23.4
Vinh,18.67,105.69,2023-12-16,26.5,18.0,22.1,15.9,6.88,29.6,54.0
Vinh,18.67,105.69,2023-12-17,17.0,14.6,15.6,4.7,3.86,19.2,34.6
Vinh,18.67,105.69,2023-12-18,20.1,14.8,17.8,0.2,7.62,12.4,24.1
Vinh,18.67,105.69,2023-12-19,19.3,16.5,18.1,2.7,4.02,21.0,38.9
Vinh,18.67,105.69,2023-12-20,15.9,13.9,15.2,0.6,4.72,16.5,31.3
Vinh,18.67,105.69,2023-12-21,16.9,14.8,15.8,2.2,5.29,22.7,43.6
Vinh,18.67,105.69,2023-12-22,14.9,11.6,14.0,7.0,9.39,23.8,43.2
Vinh,18.67,105.69,2023-12-23,15.2,11.8,13.5,0.9,8.6,18.2,33.5
Vinh,18.67,105.69,2023-12-24,16.6,12.0,14.4,0.0,8.28,18.8,35.6
Vinh,18.67,105.69,2023-12-25,18.1,11.1,14.7,0.0,9.01,16.4,31.7
Vinh,18.67,105.69,2023-12-26,19.9,13.5,16.4,0.0,10.85,12.3,24.8
Vinh,18.67,105.69,2023-12-27,21.0,15.8,18.5,0.0,8.78,13.4,27.4
Vinh,18.67,105.69,2023-12-28,22.1,16.6,19.3,0.0,7.64,11.5,23.4
Vinh,18.67,105.69,2023-12-29,22.6,17.8,20.2,1.6,7.61,12.0,24.5
Vinh,18.67,105.69,2023-12-30,21.2,19.5,20.4,3.1,2.8,14.4,26.6
Vinh,18.67,105.69,2023-12-31,22.2,20.0,20.9,0.9,4.13,12.4,23.0
Vinh,18.67,105.69,2024-01-01,23.6,19.1,21.2,0.9,10.96,12.6,26.6
Vinh,18.67,105.69,2024-01-02,23.9,17.5,20.9,0.3,8.86,12.0,24.8
Vinh,18.67,105.69,2024-01-03,21.9,17.5,19.6,15.0,4.01,28.6,50.8
Vinh,18.67,105.69,2024-01-04,20.4,17.1,18.6,2.0,4.55,13.1,24.1
Vinh,18.67,105.69,2024-01-05,23.9,17.9,20.3,0.3,13.83,12.3,24.1
Vinh,18.67,105.69,2024-01-06,23.9,17.2,20.6,1.9,12.29,13.3,27.7
Vinh,18.67,105.69,2024-01-07,24.0,18.2,21.1,0.8,12.75,11.0,23.0
Vinh,18.67,105.69,2024-01-08,24.8,18.2,21.4,0.3,12.42,14.4,28.1
Vinh,18.67,105.69,2024-01-09,25.9,17.4,21.6,0.1,13.14,15.6,30.6
Vinh,18.67,105.69,2024-01-10,24.5,18.6,21.8,1.2,11.97,16.3,31.3
Vinh,18.67,105.69,2024-01-11,25.2,20.0,22.5,0.3,12.52,21.1,39.6
Vinh,18.67,105.69,2024-01-12,25.5,20.0,22.4,0.0,13.08,20.1,38.2
Vinh,18.67,105.69,2024-01-13,23.8,18.7,21.4,2.0,8.95,16.1,31.0
Vinh,18.67,105.69,2024-01-14,24.6,18.0,21.5,0.2,15.3,16.7,32.4
Vinh,18.67,105.69,2024-01-15,23.4,20.0,21.3,3.6,10.26,18.8,36.4
Vinh,18.67,105.69,2024-01-16,24.5,19.5,21.6,1.2,14.1,20.0,38.5
Vinh,18.67,105.69,2024-01-17,24.5,19.4,21.8,2.1,15.1,18.7,35.6
Vinh,18.67,105.69,2024-01-18,25.1,17.9,21.4,0.3,15.42,14.0,28.1
Vinh,18.67,105.69,2024-01-19,26.4,17.8,21.6,0.1,15.56,15.8,31.3
Vinh,18.67,105.69,2024-01-20,26.0,17.8,21.7,0.2,15.33,18.6,36.4
Vinh,18.67,105.69,2024-01-21,25.1,18.8,22.0,1.1,13.09,18.3,31.7
Vinh,18.67,105.69,2024-01-22,23.6,11.6,17.9,9.4,4.83,33.9,62.6
Vinh,18.67,105.69,2024-01-23,12.2,9.8,11.1,7.0,3.95,19.5,36.0
Vinh,18.67,105.69,2024-01-24,13.3,10.0,11.5,4.4,5.43,17.9,33.1
Vinh,18.67,105.69,2024-01-25,13.8,10.4,12.2,2.2,5.48,15.3,29.9
Vinh,18.67,105.69,2024-01-26,15.4,11.2,13.3,1.0,5.49,14.3,26.6
Vinh,18.67,105.69,2024-01-27,15.7,12.1,13.9,0.5,4.99,14.9,28.1
Vinh,18.67,105.69,2024-01-28,14.5,12.2,13.2,3.2,3.53,15.0,27.7
Vinh,18.67,105.69,2024-01-29,18.0,12.1,14.7,1.6,10.45,11.0,22.0
Vinh,18.67,105.69,2024-01-30,21.2,14.5,17.6,0.0,9.15,9.5,19.1
Vinh,18.67,105.69,2024-01-31,23.6,17.1,19.8,0.2,9.77,11.7,23.8
Vinh,18.67,105.69,2024-02-01,25.5,17.8,21.1,0.0,11.99,12.0,24.5
Vinh,18.67,105.69,2024-02-02,25.1,19.8,22.1,0.2,10.13,13.9,26.6
Vinh,18.67,105.69,2024-02-03,25.5,20.4,22.8,0.2,8.49,13.9,25.9
Vinh,18.67,105.69,2024-02-04,27.3,20.1,23.1,0.0,13.86,13.4,28.1
Vinh,18.67,105.69,2024-02-05,27.0,20.8,23.3,0.0,14.04,14.1,28.4
Vinh,18.67,105.69,2024-02-06,26.5,20.8,23.5,0.5,10.02,16.4,31.3
Vinh,18.67,105.69,2024-02-07,27.5,21.0,23.4,1.9,11.84,17.6,33.1
Vinh,18.67,105.69,2024-02-08,20.5,17.7,18.7,2.8,4.66,20.8,37.4
Vinh,18.67,105.69,2024-02-09,17.5,14.4,15.5,5.9,4.45,18.1,31.3
Vinh,18.67,105.69,2024-02-10,18.2,14.6,15.9,1.5,8.0,14.6,28.8
Vinh,18.67,105.69,2024-02-11,20.2,14.1,17.2,0.0,14.38,15.5,31.3
Vinh,18.67,105.69,2024-02-12,21.5,12.1,16.8,0.0,19.77,12.8,27.7
Vinh,18.67,105.69,2024-02-13,23.1,13.6,18.5,0.0,14.77,13.8,26.6
Vinh,18.67,105.69,2024-02-14,24.0,15.9,20.1,0.0,15.44,14.6,30.2
Vinh,18.67,105.69,2024-02-15,24.9,18.6,21.4,0.1,14.38,15.7,32.4
Vinh,18.67,105.69,2024-02-16,23.6,18.5,21.3,2.6,15.37,16.6,33.5
Vinh,18.67,105.69,2024-02-17,25.6,18.5,21.6,0.2,15.69,17.7,34.9
Vinh,18.67,105.69,2024-02-18,26.0,18.0,21.9,0.0,16.69,14.8,27.0
Vinh,18.67,105.69,2024-02-19,29.3,21.0,24.3,0.0,18.34,17.9,31.3
Vinh,18.67,105.69,2024-02-20,30.1,21.0,25.2,0.0,18.5,16.9,32.4
Vinh,18.67,105.69,2024-02-21,31.5,21.7,26.1,0.0,18.75,16.7,32.0
Vinh,18.67,105.69,2024-02-22,29.8,21.5,24.9,0.0,16.86,18.9,32.4
Vinh,18.67,105.69,2024-02-23,24.5,21.8,23.0,13.3,6.22,18.7,36.0
Vinh,18.67,105.69,2024-02-24,23.0,19.0,20.8,16.1,4.59,22.9,42.1
Vinh,18.67,105.69,2024-02-25,19.5,16.6,18.1,7.4,6.24,18.9,36.4
Vinh,18.67,105.69,2024-02-26,20.1,17.4,18.9,1.8,4.93,20.2,36.7
Vinh,18.67,105.69,2024-02-27,19.0,17.5,18.1,5.2,5.14,19.5,34.9
Vinh,18.67,105.69,2024-02-28,20.2,16.2,18.4,0.2,7.71,12.3,24.5
Vinh,18.67,105.69,2024-02-29,21.1,18.3,19.4,1.9,5.27,22.0,39.6
Vinh,18.67,105.69,2024-03-01,18.2,15.6,16.3,9.0,4.44,17.3,32.4
Vinh,18.67,105.69,2024-03-02,16.4,13.8,15.4,6.0,5.41,17.7,32.4
Vinh,18.67,105.69,2024-03-03,21.4,12.9,17.2,0.0,12.66,11.9,23.0
Vinh,18.67,105.69,2024-03-04,31.1,16.2,22.9,0.0,19.4,14.4,25.2
Vinh,18.67,105.69,2024-03-05,36.0,20.2,26.9,0.0,21.39,10.5,20.2
Vinh,18.67,105.69,2024-03-06,31.4,19.6,22.9,0.0,21.12,29.1,54.4
Vinh,18.67,105.69,2024-03-07,21.9,19.4,20.6,1.0,5.05,19.2,35.3
Vinh,18.67,105.69,2024-03-08,21.0,19.2,19.9,3.9,5.07,19.2,36.7
Vinh,18.67,105.69,2024-03-09,21.2,18.4,19.7,1.1,6.36,15.5,28.8
Vinh,18.67,105.69,2024-03-10,20.9,18.8,19.7,0.4,6.51,14.8,27.7
Vinh,18.67,105.69,2024-03-11,20.2,16.9,19.2,0.9,5.65,17.0,30.6
Vinh,18.67,105.69,2024-03-12,23.5,15.4,19.7,0.0,16.92,10.5,22.0
Vinh,18.67,105.69,2024-03-13,25.0,17.2,21.4,0.0,14.86,12.4,27.0
Vinh,18.67,105.69,2024-03-14,26.4,20.4,23.0,0.8,10.24,12.0,24.5
Vinh,18.67,105.69,2024-03-15,27.8,22.4,24.0,2.0,9.57,11.4,20.9
Vinh,18.67,105.69,2024-03-16,27.9,21.0,24.0,0.0,13.22,14.3,29.9
Vinh,18.67,105.69,2024-03-17,28.1,21.0,24.0,0.1,14.37,15.2,31.3
Vinh,18.67,105.69,2024-03-18,27.2,21.1,24.0,0.2,10.35,14.6,26.6
Vinh,18.67,105.69,2024-03-19,23.7,18.1,21.2,29.2,3.54,31.7,56.2
Vinh,18.67,105.69,2024-03-20,19.1,17.4,18.3,2.5,3.6,14.8,26.6
Vinh,18.67,105.69,2024-03-21,24.8,16.5,20.0,0.0,19.86,17.7,33.8
Vinh,18.67,105.69,2024-03-22,26.8,17.8,22.2,0.0,20.02,12.3,25.9
Vinh,18.67,105.69,2024-03-23,28.5,20.5,24.5,0.0,20.48,17.1,32.4
Vinh,18.67,105.69,2024-03-24,31.6,21.8,26.3,0.0,18.8,16.1,28.8
Vinh,18.67,105.69,2024-03-25,30.1,22.0,25.8,0.0,20.41,13.4,25.2
Vinh,18.67,105.69,2024-03-26,28.0,22.1,24.5,0.0,14.53,17.0,34.2
Vinh,18.67,105.69,2024-03-27,28.2,22.8,24.9,0.3,13.1,15.2,28.1
Vinh,18.67,105.69,2024-03-28,28.2,22.0,24.6,0.1,13.5,15.8,27.7
Vinh,18.67,105.69,2024-03-29,27.1,22.8,24.2,7.5,13.1,18.5,35.6
Vinh,18.67,105.69,2024-03-30,30.2,23.2,26.2,0.0,17.55,13.4,27.4
Vinh,18.67,105.69,2024-03-31,36.5,25.0,29.8,0.0,22.08,20.9,37.4
Vinh,18.67,105.69,2024-04-01,38.0,23.8,30.4,0.0,22.17,12.3,24.1
Vinh,18.67,105.69,2024-04-02,38.2,23.0,30.4,0.0,22.97,11.0,19.1
Vinh,18.67,105.69,2024-04-03,38.3,23.5,30.6,0.0,22.85,9.9,22.0
Vinh,18.67,105.69,2024-04-04,36.3,24.7,29.6,0.0,22.31,17.9,31.0
Vinh,18.67,105.69,2024-04-05,31.8,25.1,27.7,0.0,21.9,13.7,28.4
Vinh,18.67,105.69,2024-04-06,30.4,24.3,26.6,0.0,15.58,14.2,29.2
Vinh,18.67,105.69,2024-04-07,31.1,23.9,26.5,0.2,16.46,16.6,33.5
Vinh,18.67,105.69,2024-04-08,27.6,24.2,25.4,5.4,6.34,19.7,36.7
Vinh,18.67,105.69,2024-04-09,25.2,23.8,24.3,5.3,5.4,16.5,31.3
Vinh,18.67,105.69,2024-04-10,27.5,23.2,24.9,0.2,14.2,14.2,27.4
Vinh,18.67,105.69,2024-04-11,29.1,22.6,25.5,0.1,16.59,15.3,30.6
Vinh,18.67,105.69,2024-04-12,29.6,22.4,25.8,0.3,19.01,17.2,34.6
Vinh,18.67,105.69,2024-04-13,30.8,23.1,26.6,0.0,21.39,14.7,31.0
Vinh,18.67,105.69,2024-04-14,32.2,23.0,27.1,0.0,18.69,13.0,25.9
Vinh,18.67,105.69,2024-04-15,31.9,24.0,27.4,0.0,19.71,11.4,27.4
Vinh,18.67,105.69,2024-04-16,31.9,24.2,27.5,0.2,18.86,14.9,31.7
Vinh,18.67,105.69,2024-04-17,33.7,24.6,28.8,0.0,18.58,10.6,24.1
Vinh,18.67,105.69,2024-04-18,31.9,24.9,28.4,0.0,21.77,15.0,31.7
Vinh,18.67,105.69,2024-04-19,36.0,25.4,29.8,3.0,19.76,18.8,38.2
Vinh,18.67,105.69,2024-04-20,37.0,26.5,31.6,0.0,22.58,16.7,32.8
Vinh,18.67,105.69,2024-04-21,38.2,27.9,32.4,0.0,23.36,21.6,40.3
Vinh,18.67,105.69,2024-04-22,32.2,25.6,28.5,0.0,21.45,14.0,28.4
Vinh,18.67,105.69,2024-04-23,31.7,25.2,28.3,0.0,22.1,20.0,37.1
Vinh,18.67,105.69,2024-04-24,30.6,26.2,28.1,0.0,17.78,18.6,37.4
Vinh,18.67,105.69,2024-04-25,33.5,25.2,29.1,0.0,22.21,13.5,26.6
Vinh,18.67,105.69,2024-04-26,38.7,26.5,32.2,0.0,23.21,20.9,37.8
Vinh,18.67,105.69,2024-04-27,39.8,27.6,32.8,0.0,23.69,21.5,37.8
Vinh,18.67,105.69,2024-04-28,40.5,26.2,33.1,0.0,24.15,16.1,29.9
Vinh,18.67,105.69,2024-04-29,40.0,28.0,33.7,0.0,24.0,15.8,29.5
Vinh,18.67,105.69,2024-04-30,40.6,28.4,34.1,0.0,24.1,18.9,35.3
Vinh,18.67,105.69,2024-05-01,32.5,26.8,29.3,0.7,17.91,26.0,47.9
Vinh,18.67,105.69,2024-05-02,30.6,27.2,28.1,9.8,12.23,11.9,29.2
Vinh,18.67,105.69,2024-05-03,31.5,26.0,28.0,1.9,14.72,15.5,30.6
Vinh,18.67,105.69,2024-05-04,35.0,25.5,29.8,0.0,23.59,13.5,27.4
Vinh,18.67,105.69,2024-05-05,31.3,25.4,28.0,12.7,19.31,15.1,32.4
Vinh,18.67,105.69,2024-05-06,30.6,25.0,27.2,0.9,16.5,18.5,35.3
Vinh,18.67,105.69,2024-05-07,30.8,25.0,27.3,5.5,19.68,14.7,30.6
Vinh,18.67,105.69,2024-05-08,30.5,24.1,27.5,0.0,22.79,15.9,31.7
Vinh,18.67,105.69,2024-05-09,29.0,25.2,27.4,5.2,19.18,15.6,31.0
Vinh,18.67,105.69,2024-05-10,30.3,25.1,27.7,2.9,20.15,15.5,32.4
Vinh,18.67,105.69,2024-05-11,31.4,25.0,27.9,7.8,17.91,13.5,27.0
Vinh,18.67,105.69,2024-05-12,31.9,25.1,28.3,2.6,20.32,14.7,28.4
Vinh,18.67,105.69,2024-05-13,29.2,24.9,26.7,24.0,16.74,16.9,32.4
Vinh,18.67,105.69,2024-05-14,29.9,24.1,27.2,1.5,23.12,14.8,29.2
Vinh,18.67,105.69,2024-05-15,31.4,24.6,28.2,0.9,21.19,13.1,27.0
Vinh,18.67,105.69,2024-05-16,29.1,25.1,27.1,9.5,15.6,14.5,29.2
Vinh,18.67,105.69,2024-05-17,30.5,24.0,27.0,4.3,19.52,13.9,27.0
Vinh,18.67,105.69,2024-05-18,32.5,25.2,28.9,0.0,22.79,14.7,30.6
Vinh,18.67,105.69,2024-05-19,36.2,25.8,31.0,0.0,25.24,23.1,39.6
Vinh,18.67,105.69,2024-05-20,29.2,26.5,27.5,4.6,14.02,27.1,50.0
Vinh,18.67,105.69,2024-05-21,31.2,25.1,28.0,1.0,18.85,13.2,26.6
Vinh,18.67,105.69,2024-05-22,29.2,25.9,27.5,2.0,15.17,14.8,29.9
Vinh,18.67,105.69,2024-05-23,30.9,25.1,27.3,10.0,17.25,14.3,31.3
Vinh,18.67,105.69,2024-05-24,30.7,25.5,27.7,3.8,14.2,9.4,20.5
Vinh,18.67,105.69,2024-05-25,31.4,26.5,28.5,1.8,15.39,11.8,25.2
Vinh,18.67,105.69,2024-05-26,34.4,26.2,30.2,0.1,23.78,10.2,19.1
Vinh,18.67,105.69,2024-05-27,35.6,27.6,31.8,0.0,21.86,20.6,34.9
Vinh,18.67,105.69,2024-05-28,34.4,31.1,32.3,0.0,16.96,23.1,39.2
Vinh,18.67,105.69,2024-05-29,37.6,29.6,33.5,0.0,23.65,21.1,39.2
Vinh,18.67,105.69,2024-05-30,37.1,28.0,32.2,10.9,24.51,22.0,38.9
Vinh,18.67,105.69,2024-05-31,27.6,25.0,26.1,27.5,6.24,20.3,37.8
Vinh,18.67,105.69,2024-06-01,30.5,24.3,27.4,4.9,16.48,7.6,20.5
Vinh,18.67,105.69,2024-06-02,34.3,25.9,30.0,0.2,24.05,10.9,22.0
Vinh,18.67,105.69,2024-06-03,33.7,28.4,30.8,0.0,23.64,21.5,39.6
Vinh,18.67,105.69,2024-06-04,35.2,28.6,31.2,0.1,24.31,16.3,28.8
Vinh,18.67,105.69,2024-06-05,32.6,26.1,28.9,7.4,17.82,13.1,26.3
Vinh,18.67,105.69,2024-06-06,28.5,25.1,26.8,5.3,10.28,13.2,26.6
Vinh,18.67,105.69,2024-06-07,31.8,25.5,29.0,0.3,20.75,10.9,24.5
Vinh,18.67,105.69,2024-06-08,32.2,27.5,29.7,0.0,15.77,9.4,16.9
Vinh,18.67,105.69,2024-06-09,31.7,26.8,29.3,0.0,15.16,8.7,19.4
Vinh,18.67,105.69,2024-06-10,32.8,26.9,29.5,0.4,20.49,7.1,18.0
Vinh,18.67,105.69,2024-06-11,33.6,26.8,30.1,1.6,23.03,7.1,22.3
Vinh,18.67,105.69,2024-06-12,34.8,27.8,30.9,0.0,24.4,15.3,28.4
Vinh,18.67,105.69,2024-06-13,35.8,28.6,31.9,0.0,25.01,26.9,48.6
Vinh,18.67,105.69,2024-06-14,36.9,29.5,32.6,0.0,25.17,21.8,41.0
Vinh,18.67,105.69,2024-06-15,37.1,29.1,32.6,0.0,22.45,20.0,38.2
Vinh,18.67,105.69,2024-06-16,36.9,28.3,32.4,0.0,25.35,14.7,29.5
Vinh,18.67,105.69,2024-06-17,37.2,28.2,32.6,0.0,24.87,13.0,26.3
Vinh,18.67,105.69,2024-06-18,37.1,28.8,32.7,0.0,21.69,16.2,32.4
Vinh,18.67,105.69,2024-06-19,37.7,29.4,33.2,0.0,25.33,17.6,34.2
Vinh,18.67,105.69,2024-06-20,38.4,28.5,33.4,0.1,25.59,14.7,33.1
Vinh,18.67,105.69,2024-06-21,37.0,28.4,32.5,0.0,25.48,20.6,39.6
Vinh,18.67,105.69,2024-06-22,35.7,28.2,31.2,3.4,24.07,17.1,37.8
Vinh,18.67,105.69,2024-06-23,31.0,26.9,28.6,24.4,16.76,10.7,24.5
Vinh,18.67,105.69,2024-06-24,31.6,26.5,28.5,8.5,18.14,11.5,25.2
Vinh,18.67,105.69,2024-06-25,32.3,25.8,28.4,14.6,21.41,11.5,24.1
Vinh,18.67,105.69,2024-06-26,31.3,24.8,27.5,19.5,19.11,14.1,31.3
Vinh,18.67,105.69,2024-06-27,30.3,24.9,27.7,6.0,18.36,10.2,24.8
Vinh,18.67,105.69,2024-06-28,32.7,26.0,29.2,0.5,24.27,14.8,27.4
Vinh,18.67,105.69,2024-06-29,35.2,26.5,30.8,0.0,25.42,11.9,24.5
Vinh,18.67,105.69,2024-06-30,35.1,27.2,31.0,0.0,24.61,20.9,38.2
Vinh,18.67,105.69,2024-07-01,34.2,27.6,30.8,0.0,21.37,21.0,39.6
Vinh,18.67,105.69,2024-07-02,34.3,28.1,31.0,0.4,23.75,18.8,31.3
Vinh,18.67,105.69,2024-07-03,33.0,27.0,29.6,0.2,19.44,16.3,30.2
Vinh,18.67,105.69,2024-07-04,32.5,25.6,28.6,8.4,21.58,10.9,25.6
Vinh,18.67,105.69,2024-07-05,32.4,24.8,28.4,4.9,24.6,11.3,25.2
Vinh,18.67,105.69,2024-07-06,32.8,25.5,29.3,0.8,24.7,19.5,33.8
Vinh,18.67,105.69,2024-07-07,33.0,26.2,29.5,5.5,24.8,13.3,28.1
Vinh,18.67,105.69,2024-07-08,34.2,26.1,30.2,0.8,25.57,15.7,31.7
Vinh,18.67,105.69,2024-07-09,35.2,26.2,31.0,0.0,25.74,15.7,29.9
Vinh,18.67,105.69,2024-07-10,35.8,27.2,31.1,4.7,23.79,11.8,24.8
Vinh,18.67,105.69,2024-07-11,35.5,26.8,30.9,0.4,25.59,15.4,29.9
Vinh,18.67,105.69,2024-07-12,36.8,27.6,31.9,0.0,25.04,12.5,28.4
Vinh,18.67,105.69,2024-07-13,35.8,28.5,31.5,5.1,24.0,14.0,28.4
Vinh,18.67,105.69,2024-07-14,32.8,25.9,28.8,24.2,22.42,13.4,32.0
Vinh,18.67,105.69,2024-07-15,28.5,25.8,26.8,49.0,13.79,26.4,47.5
Vinh,18.67,105.69,2024-07-16,29.4,25.4,26.8,24.0,13.8,15.7,32.4
Vinh,18.67,105.69,2024-07-17,29.7,24.2,26.8,22.5,18.24,13.8,27.4
Vinh,18.67,105.69,2024-07-18,29.9,24.9,26.8,31.0,14.73,9.8,21.2
Vinh,18.67,105.69,2024-07-19,30.8,24.9,27.5,10.1,21.16,13.1,28.1
Vinh,18.67,105.69,2024-07-20,31.3,24.4,28.0,20.2,23.15,17.4,32.0
Vinh,18.67,105.69,2024-07-21,31.7,24.6,27.7,7.0,23.05,13.4,28.1
Vinh,18.67,105.69,2024-07-22,31.4,25.1,28.4,0.3,13.63,9.4,19.8
Vinh,18.67,105.69,2024-07-23,32.7,26.5,29.2,11.4,14.42,20.5,37.4
Vinh,18.67,105.69,2024-07-24,31.9,26.0,29.2,7.9,19.59,22.8,38.9
Vinh,18.67,105.69,2024-07-25,31.3,25.8,28.3,19.4,12.46,20.6,40.7
Vinh,18.67,105.69,2024-07-26,34.8,28.5,31.0,0.0,25.85,24.1,44.3
Vinh,18.67,105.69,2024-07-27,35.5,29.1,31.6,0.0,25.95,22.9,40.7
Vinh,18.67,105.69,2024-07-28,34.2,28.4,30.3,1.9,21.4,16.2,27.0
Vinh,18.67,105.69,2024-07-29,31.6,27.4,29.1,2.4,12.86,8.7,19.8
Vinh,18.67,105.69,2024-07-30,28.7,26.0,27.5,17.3,6.9,6.7,27.7
Vinh,18.67,105.69,2024-07-31,31.8,26.4,28.5,0.7,15.45,10.5,23.8
Vinh,18.67,105.69,2024-08-01,31.5,26.2,28.4,1.1,14.39,11.4,21.6
Vinh,18.67,105.69,2024-08-02,31.6,26.4,28.3,0.5,13.37,12.2,24.5
Vinh,18.67,105.69,2024-08-03,32.0,25.9,28.4,2.1,18.72,8.9,21.6
Vinh,18.67,105.69,2024-08-04,32.1,25.4,29.0,0.0,24.33,12.7,21.6
Vinh,18.67,105.69,2024-08-05,32.8,25.9,29.6,0.0,24.97,13.6,28.4
Vinh,18.67,105.69,2024-08-06,33.8,26.6,30.2,0.0,24.53,11.3,25.2
Vinh,18.67,105.69,2024-08-07,34.2,27.0,30.5,0.0,24.88,12.2,25.9
Vinh,18.67,105.69,2024-08-08,35.1,27.2,30.9,0.0,25.33,14.8,29.5
Vinh,18.67,105.69,2024-08-09,37.2,27.2,32.1,0.0,25.33,11.7,28.1
Vinh,18.67,105.69,2024-08-10,37.6,28.2,32.8,0.2,24.41,17.2,36.0
Vinh,18.67,105.69,2024-08-11,35.8,27.9,31.1,8.9,22.75,16.6,32.4
Vinh,18.67,105.69,2024-08-12,34.5,27.5,30.5,0.9,23.17,11.2,29.2
Vinh,18.67,105.69,2024-08-13,34.9,27.4,30.8,6.5,23.97,14.8,28.1
Vinh,18.67,105.69,2024-08-14,33.2,27.0,30.1,1.2,20.25,7.6,24.8
Vinh,18.67,105.69,2024-08-15,33.2,27.1,29.9,1.8,17.55,8.5,23.4
Vinh,18.67,105.69,2024-08-16,33.2,27.6,29.4,9.2,14.89,11.4,30.2
Vinh,18.67,105.69,2024-08-17,33.5,27.0,29.9,0.0,19.32,10.5,24.5
Vinh,18.67,105.69,2024-08-18,35.3,27.2,30.9,0.1,23.97,12.3,30.2
Vinh,18.67,105.69,2024-08-19,35.2,28.3,31.5,0.0,19.75,17.4,35.3
Vinh,18.67,105.69,2024-08-20,35.2,28.1,31.5,0.9,22.42,14.6,30.6
Vinh,18.67,105.69,2024-08-21,35.5,28.0,31.6,0.0,22.85,11.7,24.8
Vinh,18.67,105.69,2024-08-22,35.8,27.8,31.6,0.2,23.34,13.9,29.9
Vinh,18.67,105.69,2024-08-23,35.2,27.9,31.1,0.1,17.51,13.0,27.0
Vinh,18.67,105.69,2024-08-24,35.5,25.6,30.3,13.8,18.04,13.6,29.5
Vinh,18.67,105.69,2024-08-25,33.2,25.4,29.1,2.8,21.87,15.9,29.5
Vinh,18.67,105.69,2024-08-26,34.1,26.3,29.6,9.8,21.81,11.8,29.5
Vinh,18.67,105.69,2024-08-27,35.3,25.8,30.1,2.3,23.28,10.5,27.4
Vinh,18.67,105.69,2024-08-28,36.8,27.0,31.4,0.2,24.27,17.5,34.6
Vinh,18.67,105.69,2024-08-29,37.5,28.5,32.5,0.4,24.07,17.3,34.6
Vinh,18.67,105.69,2024-08-30,37.0,28.4,31.6,2.9,22.93,15.7,34.2
Vinh,18.67,105.69,2024-08-31,32.3,26.1,29.0,18.6,21.12,13.8,29.2
Vinh,18.67,105.69,2024-09-01,31.4,25.4,28.3,5.8,22.04,15.9,32.8
Vinh,18.67,105.69,2024-09-02,31.8,25.0,28.5,0.9,18.23,15.3,32.0
Vinh,18.67,105.69,2024-09-03,33.2,25.8,29.0,4.0,22.08,14.0,30.6
Vinh,18.67,105.69,2024-09-04,35.0,25.0,29.8,0.1,23.97,14.9,31.0
